Locatie,Datum,Stops in meters,Locatie + stops,Rondes,X,Y,Soorten,Aantal,Gedragscode,Temperatuur,Bewolking,Neerslag,Wind
Gemaal,6/7/21,900,Gemaal 900,Avond,51.89886,6.09454,Woudaap,,,14.6,0,geen,ZW2
Gemaal,6/7/21,900,Gemaal 900,Avond,51.89886,6.09454,Buidelmees,,,14.6,0,geen,ZW2
Gemaal,6/7/21,900,Gemaal 900,Avond,51.89886,6.09454,Dodaars,,,14.6,0,geen,ZW2
Gemaal,6/7/21,900,Gemaal 900,Avond,51.89886,6.09454,Slobeend,,,14.6,0,geen,ZW2
Gemaal,6/7/21,900,Gemaal 900,Avond,51.89886,6.09454,Blauwborst,,,14.6,0,geen,ZW2
Gemaal,3/28/21,0,Gemaal 0,Middag_1,51.89495,6.09141,Roerdomp,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,0,Gemaal 0,Middag_1,51.89495,6.09141,Zwarte stern,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,0,Gemaal 0,Middag_1,51.89495,6.09141,Grote karekiet,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,0,Gemaal 0,Middag_1,51.89495,6.09141,Tafeleend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,0,Gemaal 0,Middag_1,51.89495,6.09141,Kuifeend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,0,Gemaal 0,Middag_1,51.89495,6.09141,Woudaap,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,0,Gemaal 0,Middag_1,51.89495,6.09141,Buidelmees,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,0,Gemaal 0,Middag_1,51.89495,6.09141,Dodaars,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,0,Gemaal 0,Middag_1,51.89495,6.09141,Slobeend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,100,Gemaal 100,Middag_1,51.89495,6.09141,Blauwborst,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,100,Gemaal 100,Middag_1,51.89592,6.09213,Roerdomp,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,100,Gemaal 100,Middag_1,51.89592,6.09213,Zwarte stern,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,100,Gemaal 100,Middag_1,51.89592,6.09213,Grote karekiet,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,100,Gemaal 100,Middag_1,51.89592,6.09213,Tafeleend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,100,Gemaal 100,Middag_1,51.89592,6.09213,Kuifeend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,100,Gemaal 100,Middag_1,51.89592,6.09213,Woudaap,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,100,Gemaal 100,Middag_1,51.89592,6.09213,Buidelmees,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,100,Gemaal 100,Middag_1,51.89592,6.09213,Dodaars,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,100,Gemaal 100,Middag_1,51.89592,6.09213,Slobeend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,100,Gemaal 100,Middag_1,51.89592,6.09213,Blauwborst,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,200,Gemaal 200,Middag_1,51.89632,6.09084,Roerdomp,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,200,Gemaal 200,Middag_1,51.89632,6.09084,Zwarte stern,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,200,Gemaal 200,Middag_1,51.89632,6.09084,Grote karekiet,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,200,Gemaal 200,Middag_1,51.89632,6.09084,Tafeleend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,200,Gemaal 200,Middag_1,51.89632,6.09084,Kuifeend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,200,Gemaal 200,Middag_1,51.89632,6.09084,Woudaap,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,200,Gemaal 200,Middag_1,51.89632,6.09084,Buidelmees,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,200,Gemaal 200,Middag_1,51.89632,6.09084,Dodaars,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,200,Gemaal 200,Middag_1,51.89632,6.09084,Slobeend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,200,Gemaal 200,Middag_1,51.89632,6.09084,Blauwborst,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,300,Gemaal 300,Middag_1,51.89665,6.09209,Roerdomp,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,300,Gemaal 300,Middag_1,51.89665,6.09209,Zwarte stern,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,300,Gemaal 300,Middag_1,51.89665,6.09209,Grote karekiet,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,300,Gemaal 300,Middag_1,51.89665,6.09209,Tafeleend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,300,Gemaal 300,Middag_1,51.89665,6.09209,Kuifeend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,300,Gemaal 300,Middag_1,51.89665,6.09209,Woudaap,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,300,Gemaal 300,Middag_1,51.89665,6.09209,Buidelmees,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,300,Gemaal 300,Middag_1,51.89665,6.09209,Dodaars,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,300,Gemaal 300,Middag_1,51.89665,6.09209,Slobeend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,300,Gemaal 300,Middag_1,51.89665,6.09209,Blauwborst,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,400,Gemaal 400,Middag_1,51.89695,6.09326,Roerdomp,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,400,Gemaal 400,Middag_1,51.89695,6.09326,Zwarte stern,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,400,Gemaal 400,Middag_1,51.89695,6.09326,Grote karekiet,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,400,Gemaal 400,Middag_1,51.89695,6.09326,Tafeleend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,400,Gemaal 400,Middag_1,51.89695,6.09326,Kuifeend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,400,Gemaal 400,Middag_1,51.89695,6.09326,Woudaap,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,400,Gemaal 400,Middag_1,51.89695,6.09326,Buidelmees,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,400,Gemaal 400,Middag_1,51.89695,6.09326,Dodaars,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,400,Gemaal 400,Middag_1,51.89695,6.09326,Slobeend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,400,Gemaal 400,Middag_1,51.89695,6.09326,Blauwborst,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,500,Gemaal 500,Middag_1,51.89714,6.09444,Roerdomp,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,500,Gemaal 500,Middag_1,51.89714,6.09444,Zwarte stern,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,500,Gemaal 500,Middag_1,51.89714,6.09444,Grote karekiet,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,500,Gemaal 500,Middag_1,51.89714,6.09444,Tafeleend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,500,Gemaal 500,Middag_1,51.89714,6.09444,Kuifeend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,500,Gemaal 500,Middag_1,51.89714,6.09444,Woudaap,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,500,Gemaal 500,Middag_1,51.89714,6.09444,Buidelmees,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,500,Gemaal 500,Middag_1,51.89714,6.09444,Dodaars,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,500,Gemaal 500,Middag_1,51.89714,6.09444,Slobeend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,500,Gemaal 500,Middag_1,51.89714,6.09444,Blauwborst,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,600,Gemaal 600,Middag_1,51.89729,6.09557,Roerdomp,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,600,Gemaal 600,Middag_1,51.89729,6.09557,Zwarte stern,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,600,Gemaal 600,Middag_1,51.89729,6.09557,Grote karekiet,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,600,Gemaal 600,Middag_1,51.89729,6.09557,Tafeleend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,600,Gemaal 600,Middag_1,51.89729,6.09557,Kuifeend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,600,Gemaal 600,Middag_1,51.89729,6.09557,Woudaap,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,600,Gemaal 600,Middag_1,51.89729,6.09557,Buidelmees,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,600,Gemaal 600,Middag_1,51.89729,6.09557,Dodaars,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,600,Gemaal 600,Middag_1,51.89729,6.09557,Slobeend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,600,Gemaal 600,Middag_1,51.89729,6.09557,Blauwborst,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,700,Gemaal 700,Middag_1,51.89786,6.09589,Roerdomp,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,700,Gemaal 700,Middag_1,51.89786,6.09589,Zwarte stern,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,700,Gemaal 700,Middag_1,51.89786,6.09589,Grote karekiet,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,700,Gemaal 700,Middag_1,51.89786,6.09589,Tafeleend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,700,Gemaal 700,Middag_1,51.89786,6.09589,Kuifeend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,700,Gemaal 700,Middag_1,51.89786,6.09589,Woudaap,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,700,Gemaal 700,Middag_1,51.89786,6.09589,Buidelmees,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,700,Gemaal 700,Middag_1,51.89786,6.09589,Dodaars,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,700,Gemaal 700,Middag_1,51.89786,6.09589,Slobeend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,700,Gemaal 700,Middag_1,51.89786,6.09589,Blauwborst,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,800,Gemaal 800,Middag_1,51.89838,6.095272,Roerdomp,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,800,Gemaal 800,Middag_1,51.89838,6.095272,Zwarte stern,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,800,Gemaal 800,Middag_1,51.89838,6.095272,Grote karekiet,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,800,Gemaal 800,Middag_1,51.89838,6.095272,Tafeleend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,800,Gemaal 800,Middag_1,51.89838,6.095272,Kuifeend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,800,Gemaal 800,Middag_1,51.89838,6.095272,Woudaap,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,800,Gemaal 800,Middag_1,51.89838,6.095272,Buidelmees,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,800,Gemaal 800,Middag_1,51.89838,6.095272,Dodaars,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,800,Gemaal 800,Middag_1,51.89838,6.095272,Slobeend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,800,Gemaal 800,Middag_1,51.89838,6.095272,Blauwborst,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,900,Gemaal 900,Middag_1,51.89886,6.09454,Roerdomp,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,900,Gemaal 900,Middag_1,51.89886,6.09454,Zwarte stern,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,900,Gemaal 900,Middag_1,51.89886,6.09454,Grote karekiet,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,900,Gemaal 900,Middag_1,51.89886,6.09454,Tafeleend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,900,Gemaal 900,Middag_1,51.89886,6.09454,Kuifeend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,900,Gemaal 900,Middag_1,51.89886,6.09454,Woudaap,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,900,Gemaal 900,Middag_1,51.89886,6.09454,Buidelmees,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,900,Gemaal 900,Middag_1,51.89886,6.09454,Dodaars,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,900,Gemaal 900,Middag_1,51.89886,6.09454,Slobeend,,,15, 1/2,geen,ZW4
Gemaal,3/28/21,900,Gemaal 900,Middag_1,51.89886,6.09454,Blauwborst,,,15, 1/2,geen,ZW4
Gemaal,3/4/21,0,Gemaal 0,Ochtend_1,51.89495,6.09141,Roerdomp,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,0,Gemaal 0,Ochtend_1,51.89495,6.09141,Zwarte stern,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,0,Gemaal 0,Ochtend_1,51.89495,6.09141,Grote karekiet,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,0,Gemaal 0,Ochtend_1,51.89495,6.09141,Tafeleend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,0,Gemaal 0,Ochtend_1,51.89495,6.09141,Kuifeend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,0,Gemaal 0,Ochtend_1,51.89495,6.09141,Woudaap,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,0,Gemaal 0,Ochtend_1,51.89495,6.09141,Buidelmees,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,0,Gemaal 0,Ochtend_1,51.89495,6.09141,Dodaars,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,0,Gemaal 0,Ochtend_1,51.89495,6.09141,Slobeend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,0,Gemaal 0,Ochtend_1,51.89495,6.09141,Blauwborst,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,100,Gemaal 100,Ochtend_1,51.89592,6.09213,Roerdomp,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,100,Gemaal 100,Ochtend_1,51.89592,6.09213,Zwarte stern,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,100,Gemaal 100,Ochtend_1,51.89592,6.09213,Grote karekiet,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,100,Gemaal 100,Ochtend_1,51.89592,6.09213,Tafeleend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,100,Gemaal 100,Ochtend_1,51.89592,6.09213,Kuifeend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,100,Gemaal 100,Ochtend_1,51.89592,6.09213,Woudaap,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,100,Gemaal 100,Ochtend_1,51.89592,6.09213,Buidelmees,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,100,Gemaal 100,Ochtend_1,51.89592,6.09213,Dodaars,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,100,Gemaal 100,Ochtend_1,51.89592,6.09213,Slobeend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,100,Gemaal 100,Ochtend_1,51.89592,6.09213,Blauwborst,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,200,Gemaal 200,Ochtend_1,51.89632,6.09084,Roerdomp,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,200,Gemaal 200,Ochtend_1,51.89632,6.09084,Zwarte stern,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,200,Gemaal 200,Ochtend_1,51.89632,6.09084,Grote karekiet,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,200,Gemaal 200,Ochtend_1,51.89632,6.09084,Tafeleend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,200,Gemaal 200,Ochtend_1,51.89632,6.09084,Kuifeend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,200,Gemaal 200,Ochtend_1,51.89632,6.09084,Woudaap,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,200,Gemaal 200,Ochtend_1,51.89632,6.09084,Buidelmees,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,200,Gemaal 200,Ochtend_1,51.89632,6.09084,Dodaars,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,200,Gemaal 200,Ochtend_1,51.89632,6.09084,Slobeend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,200,Gemaal 200,Ochtend_1,51.89632,6.09084,Blauwborst,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,300,Gemaal 300,Ochtend_1,51.89665,6.09209,Roerdomp,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,300,Gemaal 300,Ochtend_1,51.89665,6.09209,Zwarte stern,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,300,Gemaal 300,Ochtend_1,51.89665,6.09209,Grote karekiet,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,300,Gemaal 300,Ochtend_1,51.89665,6.09209,Tafeleend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,300,Gemaal 300,Ochtend_1,51.89665,6.09209,Kuifeend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,300,Gemaal 300,Ochtend_1,51.89665,6.09209,Woudaap,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,300,Gemaal 300,Ochtend_1,51.89665,6.09209,Buidelmees,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,300,Gemaal 300,Ochtend_1,51.89665,6.09209,Dodaars,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,300,Gemaal 300,Ochtend_1,51.89665,6.09209,Slobeend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,300,Gemaal 300,Ochtend_1,51.89665,6.09209,Blauwborst,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,400,Gemaal 400,Ochtend_1,51.89695,6.09326,Roerdomp,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,400,Gemaal 400,Ochtend_1,51.89695,6.09326,Zwarte stern,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,400,Gemaal 400,Ochtend_1,51.89695,6.09326,Grote karekiet,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,400,Gemaal 400,Ochtend_1,51.89695,6.09326,Tafeleend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,400,Gemaal 400,Ochtend_1,51.89695,6.09326,Kuifeend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,400,Gemaal 400,Ochtend_1,51.89695,6.09326,Woudaap,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,400,Gemaal 400,Ochtend_1,51.89695,6.09326,Buidelmees,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,400,Gemaal 400,Ochtend_1,51.89695,6.09326,Dodaars,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,400,Gemaal 400,Ochtend_1,51.89695,6.09326,Slobeend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,400,Gemaal 400,Ochtend_1,51.89695,6.09326,Blauwborst,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,500,Gemaal 500,Ochtend_1,51.89714,6.09444,Roerdomp,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,500,Gemaal 500,Ochtend_1,51.89714,6.09444,Zwarte stern,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,500,Gemaal 500,Ochtend_1,51.89714,6.09444,Grote karekiet,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,500,Gemaal 500,Ochtend_1,51.89714,6.09444,Tafeleend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,500,Gemaal 500,Ochtend_1,51.89714,6.09444,Kuifeend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,500,Gemaal 500,Ochtend_1,51.89714,6.09444,Woudaap,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,500,Gemaal 500,Ochtend_1,51.89714,6.09444,Buidelmees,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,500,Gemaal 500,Ochtend_1,51.89714,6.09444,Dodaars,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,500,Gemaal 500,Ochtend_1,51.89714,6.09444,Slobeend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,500,Gemaal 500,Ochtend_1,51.89714,6.09444,Blauwborst,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,600,Gemaal 600,Ochtend_1,51.89729,6.09557,Roerdomp,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,600,Gemaal 600,Ochtend_1,51.89729,6.09557,Zwarte stern,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,600,Gemaal 600,Ochtend_1,51.89729,6.09557,Grote karekiet,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,600,Gemaal 600,Ochtend_1,51.89729,6.09557,Tafeleend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,600,Gemaal 600,Ochtend_1,51.89729,6.09557,Kuifeend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,600,Gemaal 600,Ochtend_1,51.89729,6.09557,Woudaap,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,600,Gemaal 600,Ochtend_1,51.89729,6.09557,Buidelmees,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,600,Gemaal 600,Ochtend_1,51.89729,6.09557,Dodaars,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,600,Gemaal 600,Ochtend_1,51.89729,6.09557,Slobeend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,600,Gemaal 600,Ochtend_1,51.89729,6.09557,Blauwborst,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,700,Gemaal 700,Ochtend_1,51.89786,6.09589,Roerdomp,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,700,Gemaal 700,Ochtend_1,51.89786,6.09589,Zwarte stern,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,700,Gemaal 700,Ochtend_1,51.89786,6.09589,Grote karekiet,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,700,Gemaal 700,Ochtend_1,51.89786,6.09589,Tafeleend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,700,Gemaal 700,Ochtend_1,51.89786,6.09589,Kuifeend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,700,Gemaal 700,Ochtend_1,51.89786,6.09589,Woudaap,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,700,Gemaal 700,Ochtend_1,51.89786,6.09589,Buidelmees,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,700,Gemaal 700,Ochtend_1,51.89786,6.09589,Dodaars,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,700,Gemaal 700,Ochtend_1,51.89786,6.09589,Slobeend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,700,Gemaal 700,Ochtend_1,51.89786,6.09589,Blauwborst,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,800,Gemaal 800,Ochtend_1,51.89838,6.095272,Roerdomp,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,800,Gemaal 800,Ochtend_1,51.89838,6.095272,Zwarte stern,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,800,Gemaal 800,Ochtend_1,51.89838,6.095272,Grote karekiet,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,800,Gemaal 800,Ochtend_1,51.89838,6.095272,Tafeleend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,800,Gemaal 800,Ochtend_1,51.89838,6.095272,Kuifeend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,800,Gemaal 800,Ochtend_1,51.89838,6.095272,Woudaap,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,800,Gemaal 800,Ochtend_1,51.89838,6.095272,Buidelmees,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,800,Gemaal 800,Ochtend_1,51.89838,6.095272,Dodaars,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,800,Gemaal 800,Ochtend_1,51.89838,6.095272,Slobeend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,800,Gemaal 800,Ochtend_1,51.89838,6.095272,Blauwborst,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,900,Gemaal 900,Ochtend_1,51.89886,6.09454,Roerdomp,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,900,Gemaal 900,Ochtend_1,51.89886,6.09454,Zwarte stern,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,900,Gemaal 900,Ochtend_1,51.89886,6.09454,Grote karekiet,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,900,Gemaal 900,Ochtend_1,51.89886,6.09454,Tafeleend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,900,Gemaal 900,Ochtend_1,51.89886,6.09454,Kuifeend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,900,Gemaal 900,Ochtend_1,51.89886,6.09454,Woudaap,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,900,Gemaal 900,Ochtend_1,51.89886,6.09454,Buidelmees,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,900,Gemaal 900,Ochtend_1,51.89886,6.09454,Dodaars,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,900,Gemaal 900,Ochtend_1,51.89886,6.09454,Slobeend,,,4,1    ,lichte mist,N2
Gemaal,3/4/21,900,Gemaal 900,Ochtend_1,51.89886,6.09454,Blauwborst,,,4,1    ,lichte mist,N2
Gemaal,3/17/21,0,Gemaal 0,Ochtend_2,51.89495,6.09141,Roerdomp,,,4,1    ,geen,Z4
Gemaal,3/17/21,0,Gemaal 0,Ochtend_2,51.89495,6.09141,Zwarte stern,,,4,1    ,geen,Z4
Gemaal,3/17/21,0,Gemaal 0,Ochtend_2,51.89495,6.09141,Grote karekiet,,,4,1    ,geen,Z4
Gemaal,3/17/21,0,Gemaal 0,Ochtend_2,51.89495,6.09141,Tafeleend,,,4,1    ,geen,Z4
Gemaal,3/17/21,0,Gemaal 0,Ochtend_2,51.89495,6.09141,Kuifeend,,,4,1    ,geen,Z4
Gemaal,3/17/21,0,Gemaal 0,Ochtend_2,51.89495,6.09141,Woudaap,,,4,1    ,geen,Z4
Gemaal,3/17/21,0,Gemaal 0,Ochtend_2,51.89495,6.09141,Buidelmees,,,4,1    ,geen,Z4
Gemaal,3/17/21,0,Gemaal 0,Ochtend_2,51.89495,6.09141,Dodaars,,,4,1    ,geen,Z4
Gemaal,3/17/21,0,Gemaal 0,Ochtend_2,51.89495,6.09141,Slobeend,,,4,1    ,geen,Z4
Gemaal,3/17/21,0,Gemaal 0,Ochtend_2,51.89495,6.09141,Blauwborst,,,4,1    ,geen,Z4
Gemaal,3/17/21,100,Gemaal 100,Ochtend_2,51.89592,6.09213,Roerdomp,,,4,1    ,geen,Z4
Gemaal,3/17/21,100,Gemaal 100,Ochtend_2,51.89592,6.09213,Zwarte stern,,,4,1    ,geen,Z4
Gemaal,3/17/21,100,Gemaal 100,Ochtend_2,51.89592,6.09213,Grote karekiet,,,4,1    ,geen,Z4
Gemaal,3/17/21,100,Gemaal 100,Ochtend_2,51.89592,6.09213,Tafeleend,,,4,1    ,geen,Z4
Gemaal,3/17/21,100,Gemaal 100,Ochtend_2,51.89592,6.09213,Kuifeend,,,4,1    ,geen,Z4
Gemaal,3/17/21,100,Gemaal 100,Ochtend_2,51.89592,6.09213,Woudaap,,,4,1    ,geen,Z4
Gemaal,3/17/21,100,Gemaal 100,Ochtend_2,51.89592,6.09213,Buidelmees,,,4,1    ,geen,Z4
